vaccine;dose;variant;against;parameter;default;conservative
Comirnaty;1;Alpha;cases;efficacy;0.48;0.48
Comirnaty;1;Delta;cases;efficacy;0.36;0.36
Comirnaty;1;Original;cases;efficacy;0.52;0.52
Comirnaty;1;Alpha;hospitalization;efficacy;0.83;0.83
Comirnaty;1;Delta;hospitalization;efficacy;0.94;0.94
Comirnaty;1;Original;hospitalization;efficacy;0.89;0.89
Comirnaty;1;Alpha;icu;efficacy;0.83;0.83
Comirnaty;1;Delta;icu;efficacy;0.94;0.94
Comirnaty;1;Original;icu;efficacy;0.89;0.89
Comirnaty;1;Alpha;mortality;efficacy;0.83;0.83
Comirnaty;1;Delta;mortality;efficacy;0.94;0.94
Comirnaty;1;Original;mortality;efficacy;0.89;0.89
Comirnaty;2;Alpha;cases;efficacy;0.94;0.94
Comirnaty;2;Delta;cases;efficacy;0.88;0.88
Comirnaty;2;Original;cases;efficacy;0.95;0.95
Comirnaty;2;Alpha;hospitalization;efficacy;0.95;0.94
Comirnaty;2;Delta;hospitalization;efficacy;0.96;0.92
Comirnaty;2;Original;hospitalization;efficacy;0.95;0.95
Comirnaty;2;Alpha;icu;efficacy;0.95;0.94
Comirnaty;2;Delta;icu;efficacy;0.96;0.92
Comirnaty;2;Original;icu;efficacy;0.95;0.95
Comirnaty;2;Alpha;mortality;efficacy;0.95;0.94
Comirnaty;2;Delta;mortality;efficacy;0.96;0.92
Comirnaty;2;Original;mortality;efficacy;0.95;0.95
Comirnaty;3;Alpha;cases;efficacy;0.94;0.94
Comirnaty;3;Delta;cases;efficacy;0.94;0.94
Comirnaty;3;Original;cases;efficacy;0.95;0.95
Comirnaty;3;Alpha;hospitalization;efficacy;0.95;0.94
Comirnaty;3;Delta;hospitalization;efficacy;0.98;0.92
Comirnaty;3;Original;hospitalization;efficacy;0.95;0.95
Comirnaty;3;Alpha;icu;efficacy;0.95;0.94
Comirnaty;3;Delta;icu;efficacy;0.98;0.92
Comirnaty;3;Original;icu;efficacy;0.95;0.95
Comirnaty;3;Alpha;mortality;efficacy;0.95;0.94
Comirnaty;3;Delta;mortality;efficacy;0.98;0.92
Comirnaty;3;Original;mortality;efficacy;0.95;0.95
Spikevax;1;Alpha;cases;efficacy;0.9;0.9
Spikevax;1;Delta;cases;efficacy;0.77;0.77
Spikevax;1;Original;cases;efficacy;0.92;0.92
Spikevax;1;Alpha;hospitalization;efficacy;0.9;0.9
Spikevax;1;Delta;hospitalization;efficacy;0.77;0.77
Spikevax;1;Original;hospitalization;efficacy;0.92;0.92
Spikevax;1;Alpha;icu;efficacy;0.9;0.9
Spikevax;1;Delta;icu;efficacy;0.77;0.77
Spikevax;1;Original;icu;efficacy;0.92;0.92
Spikevax;1;Alpha;mortality;efficacy;0.9;0.9
Spikevax;1;Delta;mortality;efficacy;0.77;0.77
Spikevax;1;Original;mortality;efficacy;0.92;0.92
Spikevax;2;Alpha;cases;efficacy;0.98;0.98
Spikevax;2;Delta;cases;efficacy;0.87;0.87
Spikevax;2;Original;cases;efficacy;0.94;0.94
Spikevax;2;Alpha;hospitalization;efficacy;0.98;0.94
Spikevax;2;Delta;hospitalization;efficacy;0.98;0.92
Spikevax;2;Original;hospitalization;efficacy;0.98;0.95
Spikevax;2;Alpha;icu;efficacy;0.98;0.94
Spikevax;2;Delta;icu;efficacy;0.98;0.92
Spikevax;2;Original;icu;efficacy;0.98;0.95
Spikevax;2;Alpha;mortality;efficacy;0.98;0.94
Spikevax;2;Delta;mortality;efficacy;0.98;0.92
Spikevax;2;Original;mortality;efficacy;0.98;0.95
Spikevax;3;Alpha;cases;efficacy;0.98;0.98
Spikevax;3;Delta;cases;efficacy;0.95;0.95
Spikevax;3;Original;cases;efficacy;0.94;0.94
Spikevax;3;Alpha;hospitalization;efficacy;0.98;0.94
Spikevax;3;Delta;hospitalization;efficacy;0.98;0.92
Spikevax;3;Original;hospitalization;efficacy;0.98;0.95
Spikevax;3;Alpha;icu;efficacy;0.98;0.94
Spikevax;3;Delta;icu;efficacy;0.98;0.92
Spikevax;3;Original;icu;efficacy;0.98;0.95
Spikevax;3;Alpha;mortality;efficacy;0.98;0.94
Spikevax;3;Delta;mortality;efficacy;0.98;0.92
Spikevax;3;Original;mortality;efficacy;0.98;0.95
Vaxzevria;1;Alpha;cases;efficacy;0.49;0.49
Vaxzevria;1;Delta;cases;efficacy;0.3;0.3
Vaxzevria;1;Original;cases;efficacy;0.64;0.64
Vaxzevria;1;Alpha;hospitalization;efficacy;0.76;0.76
Vaxzevria;1;Delta;hospitalization;efficacy;0.71;0.71
Vaxzevria;1;Original;hospitalization;efficacy;0.95;0.95
Vaxzevria;1;Alpha;icu;efficacy;0.76;0.76
Vaxzevria;1;Delta;icu;efficacy;0.71;0.71
Vaxzevria;1;Original;icu;efficacy;0.95;0.95
Vaxzevria;1;Alpha;mortality;efficacy;0.8;0.8
Vaxzevria;1;Delta;mortality;efficacy;0.8;0.8
Vaxzevria;1;Original;mortality;efficacy;0.95;0.95
Vaxzevria;2;Alpha;cases;efficacy;0.75;0.75
Vaxzevria;2;Delta;cases;efficacy;0.67;0.67
Vaxzevria;2;Original;cases;efficacy;0.7;0.7
Vaxzevria;2;Alpha;hospitalization;efficacy;0.86;0.86
Vaxzevria;2;Delta;hospitalization;efficacy;0.92;0.92
Vaxzevria;2;Original;hospitalization;efficacy;0.98;0.98
Vaxzevria;2;Alpha;icu;efficacy;0.86;0.86
Vaxzevria;2;Delta;icu;efficacy;0.92;0.92
Vaxzevria;2;Original;icu;efficacy;0.98;0.98
Vaxzevria;2;Alpha;mortality;efficacy;0.95;0.94
Vaxzevria;2;Delta;mortality;efficacy;0.95;0.92
Vaxzevria;2;Original;mortality;efficacy;0.98;0.95
Vaxzevria;3;Alpha;cases;efficacy;0.75;0.75
Vaxzevria;3;Delta;cases;efficacy;0.67;0.67
Vaxzevria;3;Original;cases;efficacy;0.7;0.7
Vaxzevria;3;Alpha;hospitalization;efficacy;0.86;0.86
Vaxzevria;3;Delta;hospitalization;efficacy;0.92;0.92
Vaxzevria;3;Original;hospitalization;efficacy;0.98;0.98
Vaxzevria;3;Alpha;icu;efficacy;0.86;0.86
Vaxzevria;3;Delta;icu;efficacy;0.92;0.92
Vaxzevria;3;Original;icu;efficacy;0.98;0.98
Vaxzevria;3;Alpha;mortality;efficacy;0.95;0.94
Vaxzevria;3;Delta;mortality;efficacy;0.95;0.92
Vaxzevria;3;Original;mortality;efficacy;0.98;0.95
Comirnaty;1;Alpha;cases;protection_delay;21;21
Comirnaty;1;Delta;cases;protection_delay;21;21
Comirnaty;1;Original;cases;protection_delay;21;21
Comirnaty;1;Alpha;hospitalization;protection_delay;21;21
Comirnaty;1;Delta;hospitalization;protection_delay;21;21
Comirnaty;1;Original;hospitalization;protection_delay;21;21
Comirnaty;1;Alpha;icu;protection_delay;21;21
Comirnaty;1;Delta;icu;protection_delay;21;21
Comirnaty;1;Original;icu;protection_delay;21;21
Comirnaty;1;Alpha;mortality;protection_delay;21;21
Comirnaty;1;Delta;mortality;protection_delay;21;21
Comirnaty;1;Original;mortality;protection_delay;21;21
Comirnaty;2;Alpha;cases;protection_delay;21;21
Comirnaty;2;Delta;cases;protection_delay;21;21
Comirnaty;2;Original;cases;protection_delay;21;21
Comirnaty;2;Alpha;hospitalization;protection_delay;21;21
Comirnaty;2;Delta;hospitalization;protection_delay;21;21
Comirnaty;2;Original;hospitalization;protection_delay;21;21
Comirnaty;2;Alpha;icu;protection_delay;21;21
Comirnaty;2;Delta;icu;protection_delay;21;21
Comirnaty;2;Original;icu;protection_delay;21;21
Comirnaty;2;Alpha;mortality;protection_delay;21;21
Comirnaty;2;Delta;mortality;protection_delay;21;21
Comirnaty;2;Original;mortality;protection_delay;21;21
Comirnaty;3;Alpha;cases;protection_delay;21;21
Comirnaty;3;Delta;cases;protection_delay;21;21
Comirnaty;3;Original;cases;protection_delay;21;21
Comirnaty;3;Alpha;hospitalization;protection_delay;21;21
Comirnaty;3;Delta;hospitalization;protection_delay;21;21
Comirnaty;3;Original;hospitalization;protection_delay;21;21
Comirnaty;3;Alpha;icu;protection_delay;21;21
Comirnaty;3;Delta;icu;protection_delay;21;21
Comirnaty;3;Original;icu;protection_delay;21;21
Comirnaty;3;Alpha;mortality;protection_delay;21;21
Comirnaty;3;Delta;mortality;protection_delay;21;21
Comirnaty;3;Original;mortality;protection_delay;21;21
Spikevax;1;Alpha;cases;protection_delay;21;21
Spikevax;1;Delta;cases;protection_delay;21;21
Spikevax;1;Original;cases;protection_delay;21;21
Spikevax;1;Alpha;hospitalization;protection_delay;21;21
Spikevax;1;Delta;hospitalization;protection_delay;21;21
Spikevax;1;Original;hospitalization;protection_delay;21;21
Spikevax;1;Alpha;icu;protection_delay;21;21
Spikevax;1;Delta;icu;protection_delay;21;21
Spikevax;1;Original;icu;protection_delay;21;21
Spikevax;1;Alpha;mortality;protection_delay;21;21
Spikevax;1;Delta;mortality;protection_delay;21;21
Spikevax;1;Original;mortality;protection_delay;21;21
Spikevax;2;Alpha;cases;protection_delay;21;21
Spikevax;2;Delta;cases;protection_delay;21;21
Spikevax;2;Original;cases;protection_delay;21;21
Spikevax;2;Alpha;hospitalization;protection_delay;21;21
Spikevax;2;Delta;hospitalization;protection_delay;21;21
Spikevax;2;Original;hospitalization;protection_delay;21;21
Spikevax;2;Alpha;icu;protection_delay;21;21
Spikevax;2;Delta;icu;protection_delay;21;21
Spikevax;2;Original;icu;protection_delay;21;21
Spikevax;2;Alpha;mortality;protection_delay;21;21
Spikevax;2;Delta;mortality;protection_delay;21;21
Spikevax;2;Original;mortality;protection_delay;21;21
Spikevax;3;Alpha;cases;protection_delay;21;21
Spikevax;3;Delta;cases;protection_delay;21;21
Spikevax;3;Original;cases;protection_delay;21;21
Spikevax;3;Alpha;hospitalization;protection_delay;21;21
Spikevax;3;Delta;hospitalization;protection_delay;21;21
Spikevax;3;Original;hospitalization;protection_delay;21;21
Spikevax;3;Alpha;icu;protection_delay;21;21
Spikevax;3;Delta;icu;protection_delay;21;21
Spikevax;3;Original;icu;protection_delay;21;21
Spikevax;3;Alpha;mortality;protection_delay;21;21
Spikevax;3;Delta;mortality;protection_delay;21;21
Spikevax;3;Original;mortality;protection_delay;21;21
Vaxzevria;1;Alpha;cases;protection_delay;21;21
Vaxzevria;1;Delta;cases;protection_delay;21;21
Vaxzevria;1;Original;cases;protection_delay;21;21
Vaxzevria;1;Alpha;hospitalization;protection_delay;21;21
Vaxzevria;1;Delta;hospitalization;protection_delay;21;21
Vaxzevria;1;Original;hospitalization;protection_delay;21;21
Vaxzevria;1;Alpha;icu;protection_delay;21;21
Vaxzevria;1;Delta;icu;protection_delay;21;21
Vaxzevria;1;Original;icu;protection_delay;21;21
Vaxzevria;1;Alpha;mortality;protection_delay;21;21
Vaxzevria;1;Delta;mortality;protection_delay;21;21
Vaxzevria;1;Original;mortality;protection_delay;21;21
Vaxzevria;2;Alpha;cases;protection_delay;21;21
Vaxzevria;2;Delta;cases;protection_delay;21;21
Vaxzevria;2;Original;cases;protection_delay;21;21
Vaxzevria;2;Alpha;hospitalization;protection_delay;21;21
Vaxzevria;2;Delta;hospitalization;protection_delay;21;21
Vaxzevria;2;Original;hospitalization;protection_delay;21;21
Vaxzevria;2;Alpha;icu;protection_delay;21;21
Vaxzevria;2;Delta;icu;protection_delay;21;21
Vaxzevria;2;Original;icu;protection_delay;21;21
Vaxzevria;2;Alpha;mortality;protection_delay;21;21
Vaxzevria;2;Delta;mortality;protection_delay;21;21
Vaxzevria;2;Original;mortality;protection_delay;21;21
Vaxzevria;3;Alpha;cases;protection_delay;21;21
Vaxzevria;3;Delta;cases;protection_delay;21;21
Vaxzevria;3;Original;cases;protection_delay;21;21
Vaxzevria;3;Alpha;hospitalization;protection_delay;21;21
Vaxzevria;3;Delta;hospitalization;protection_delay;21;21
Vaxzevria;3;Original;hospitalization;protection_delay;21;21
Vaxzevria;3;Alpha;icu;protection_delay;21;21
Vaxzevria;3;Delta;icu;protection_delay;21;21
Vaxzevria;3;Original;icu;protection_delay;21;21
Vaxzevria;3;Alpha;mortality;protection_delay;21;21
Vaxzevria;3;Delta;mortality;protection_delay;21;21
Vaxzevria;3;Original;mortality;protection_delay;21;21
Comirnaty;1;Alpha;cases;waning_delay;180;180
Comirnaty;1;Delta;cases;waning_delay;180;180
Comirnaty;1;Original;cases;waning_delay;180;180
Comirnaty;1;Alpha;hospitalization;waning_delay;180;180
Comirnaty;1;Delta;hospitalization;waning_delay;180;180
Comirnaty;1;Original;hospitalization;waning_delay;180;180
Comirnaty;1;Alpha;icu;waning_delay;180;180
Comirnaty;1;Delta;icu;waning_delay;180;180
Comirnaty;1;Original;icu;waning_delay;180;180
Comirnaty;1;Alpha;mortality;waning_delay;180;180
Comirnaty;1;Delta;mortality;waning_delay;180;180
Comirnaty;1;Original;mortality;waning_delay;180;180
Comirnaty;2;Alpha;cases;waning_delay;180;180
Comirnaty;2;Delta;cases;waning_delay;180;180
Comirnaty;2;Original;cases;waning_delay;180;180
Comirnaty;2;Alpha;hospitalization;waning_delay;180;180
Comirnaty;2;Delta;hospitalization;waning_delay;180;180
Comirnaty;2;Original;hospitalization;waning_delay;180;180
Comirnaty;2;Alpha;icu;waning_delay;180;180
Comirnaty;2;Delta;icu;waning_delay;180;180
Comirnaty;2;Original;icu;waning_delay;180;180
Comirnaty;2;Alpha;mortality;waning_delay;180;180
Comirnaty;2;Delta;mortality;waning_delay;180;180
Comirnaty;2;Original;mortality;waning_delay;180;180
Comirnaty;3;Alpha;cases;waning_delay;180;180
Comirnaty;3;Delta;cases;waning_delay;180;180
Comirnaty;3;Original;cases;waning_delay;180;180
Comirnaty;3;Alpha;hospitalization;waning_delay;180;180
Comirnaty;3;Delta;hospitalization;waning_delay;180;180
Comirnaty;3;Original;hospitalization;waning_delay;180;180
Comirnaty;3;Alpha;icu;waning_delay;180;180
Comirnaty;3;Delta;icu;waning_delay;180;180
Comirnaty;3;Original;icu;waning_delay;180;180
Comirnaty;3;Alpha;mortality;waning_delay;180;180
Comirnaty;3;Delta;mortality;waning_delay;180;180
Comirnaty;3;Original;mortality;waning_delay;180;180
Spikevax;1;Alpha;cases;waning_delay;180;180
Spikevax;1;Delta;cases;waning_delay;180;180
Spikevax;1;Original;cases;waning_delay;180;180
Spikevax;1;Alpha;hospitalization;waning_delay;180;180
Spikevax;1;Delta;hospitalization;waning_delay;180;180
Spikevax;1;Original;hospitalization;waning_delay;180;180
Spikevax;1;Alpha;icu;waning_delay;180;180
Spikevax;1;Delta;icu;waning_delay;180;180
Spikevax;1;Original;icu;waning_delay;180;180
Spikevax;1;Alpha;mortality;waning_delay;180;180
Spikevax;1;Delta;mortality;waning_delay;180;180
Spikevax;1;Original;mortality;waning_delay;180;180
Spikevax;2;Alpha;cases;waning_delay;180;180
Spikevax;2;Delta;cases;waning_delay;180;180
Spikevax;2;Original;cases;waning_delay;180;180
Spikevax;2;Alpha;hospitalization;waning_delay;180;180
Spikevax;2;Delta;hospitalization;waning_delay;180;180
Spikevax;2;Original;hospitalization;waning_delay;180;180
Spikevax;2;Alpha;icu;waning_delay;180;180
Spikevax;2;Delta;icu;waning_delay;180;180
Spikevax;2;Original;icu;waning_delay;180;180
Spikevax;2;Alpha;mortality;waning_delay;180;180
Spikevax;2;Delta;mortality;waning_delay;180;180
Spikevax;2;Original;mortality;waning_delay;180;180
Spikevax;3;Alpha;cases;waning_delay;180;180
Spikevax;3;Delta;cases;waning_delay;180;180
Spikevax;3;Original;cases;waning_delay;180;180
Spikevax;3;Alpha;hospitalization;waning_delay;180;180
Spikevax;3;Delta;hospitalization;waning_delay;180;180
Spikevax;3;Original;hospitalization;waning_delay;180;180
Spikevax;3;Alpha;icu;waning_delay;180;180
Spikevax;3;Delta;icu;waning_delay;180;180
Spikevax;3;Original;icu;waning_delay;180;180
Spikevax;3;Alpha;mortality;waning_delay;180;180
Spikevax;3;Delta;mortality;waning_delay;180;180
Spikevax;3;Original;mortality;waning_delay;180;180
Vaxzevria;1;Alpha;cases;waning_delay;180;180
Vaxzevria;1;Delta;cases;waning_delay;180;180
Vaxzevria;1;Original;cases;waning_delay;180;180
Vaxzevria;1;Alpha;hospitalization;waning_delay;180;180
Vaxzevria;1;Delta;hospitalization;waning_delay;180;180
Vaxzevria;1;Original;hospitalization;waning_delay;180;180
Vaxzevria;1;Alpha;icu;waning_delay;180;180
Vaxzevria;1;Delta;icu;waning_delay;180;180
Vaxzevria;1;Original;icu;waning_delay;180;180
Vaxzevria;1;Alpha;mortality;waning_delay;180;180
Vaxzevria;1;Delta;mortality;waning_delay;180;180
Vaxzevria;1;Original;mortality;waning_delay;180;180
Vaxzevria;2;Alpha;cases;waning_delay;180;180
Vaxzevria;2;Delta;cases;waning_delay;180;180
Vaxzevria;2;Original;cases;waning_delay;180;180
Vaxzevria;2;Alpha;hospitalization;waning_delay;180;180
Vaxzevria;2;Delta;hospitalization;waning_delay;180;180
Vaxzevria;2;Original;hospitalization;waning_delay;180;180
Vaxzevria;2;Alpha;icu;waning_delay;180;180
Vaxzevria;2;Delta;icu;waning_delay;180;180
Vaxzevria;2;Original;icu;waning_delay;180;180
Vaxzevria;2;Alpha;mortality;waning_delay;180;180
Vaxzevria;2;Delta;mortality;waning_delay;180;180
Vaxzevria;2;Original;mortality;waning_delay;180;180
Vaxzevria;3;Alpha;cases;waning_delay;180;180
Vaxzevria;3;Delta;cases;waning_delay;180;180
Vaxzevria;3;Original;cases;waning_delay;180;180
Vaxzevria;3;Alpha;hospitalization;waning_delay;180;180
Vaxzevria;3;Delta;hospitalization;waning_delay;180;180
Vaxzevria;3;Original;hospitalization;waning_delay;180;180
Vaxzevria;3;Alpha;icu;waning_delay;180;180
Vaxzevria;3;Delta;icu;waning_delay;180;180
Vaxzevria;3;Original;icu;waning_delay;180;180
Vaxzevria;3;Alpha;mortality;waning_delay;180;180
Vaxzevria;3;Delta;mortality;waning_delay;180;180
Vaxzevria;3;Original;mortality;waning_delay;180;180
